"","Measurement Year","Measure Name","Medical Group Name","Clinic Name","Clinic City","Clinic Zip Code","Denominator","Actual Rate","ZIP","home_ownership_rate","educ_attainment_rate","private_vehicle_rate","insurance_coverage_rate","workplace_rate","public_transit_to_work_rate","aggregate_travel_time_rate","covid_rate","public_fqhc_ind","County","code","Adults TCOC"
"858",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Minnesota Mental Health Clinics (Eagan, Apple Valley, Edina, Lakeville, Maplewood, Minneapolis, Woodbury)","Minnesota Mental Health Clinics- Lakeville Clinic","Lakeville",55044,45,0.3111,"55044",0.300011836120458,0.339527569706295,0.426370876380176,0.583977274648721,0.035863444987403,0.0149304205204511,11.6450516562114,0.0185319828883516,0,"Dakota",2,NA
"859",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Minnesota Mental Health Clinics (Eagan, Apple Valley, Edina, Lakeville, Maplewood, Minneapolis, Woodbury)","Minnesota Mental Health Clinics- Maplewood Clinic","Maplewood",55109,64,0.4688,"55109",0.237801879971077,0.204801156905278,0.416543745480839,0.543456254519161,0.0402603036876356,0.017411424439624,11.0655097613883,0.0272161966738973,0,"Ramsey",1,NA
"860",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Minnesota Mental Health Clinics (Eagan, Apple Valley, Edina, Lakeville, Maplewood, Minneapolis, Woodbury)","Minnesota Mental Health Clinics- Woodbury Clinic","Woodbury",55125,91,0.4835,"55125",0.298374109289859,0.389596064329679,0.441262767764566,0.576496282732908,0.0433497319596726,0.0131924375124093,11.1816938383816,0.017957598888129,0,"Washington",2,NA
"861",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Native American Community Clinic","Native American Community Clinic","Minneapolis",55404,207,0.4106,"55404",0.0707774610213635,0.210185478478161,0.246929222538979,0.561996269313342,0.05662900784852,0.084468377151304,9.64576074332172,0.0495547812620983,1,"Hennepin",1,NA
"862",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","North Memorial","North Memorial Health Clinic - Blaine North","Blaine",55449,286,0.1329,"55449",0.311740497099712,0.30107910172073,0.398003823843935,0.572539615671279,0.0260863929485725,0.00742084967108461,10.8378430927768,0.0217440616999903,0,"Anoka",2,700
"863",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","North Memorial","North Memorial Health Clinic - Brooklyn Center","Brooklyn Center",55429,126,0.2857,"55429",0.192322245536789,0.133982319149668,0.439028585187988,0.506690516322108,0.0356368889959066,0.0275188332014723,11.4920367376423,0.035980874410925,0,"Hennepin",1,700
"864",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","North Memorial","North Memorial Health Clinic - Brooklyn Park","Brooklyn Park",55443,101,0.1287,"55443",0.269927536231884,0.240338164251208,0.429861111111111,0.551932367149758,0.0506340579710145,0.027536231884058,11.2223731884058,0.0380434782608696,0,"Hennepin",1,700
"865",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","North Memorial","North Memorial Health Clinic - Camden","Minneapolis",55412,125,0.208,"55412",0.250656940032161,0.177667960936581,0.345648507667569,0.562340667529513,0.031533121543711,0.0489861552339491,10.9130485939522,0.0231399772522258,0,"Hennepin",1,700
"866",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","North Memorial","North Memorial Health Clinic - Downtown Minneapolis","Minneapolis",55402,136,0.3088,"55402",0,0.452542372881356,0.0644067796610169,0.888135593220339,0.0203389830508475,0.133898305084746,10.3050847457627,0.0338983050847458,0,"Hennepin",1,700
"867",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","North Memorial","North Memorial Health Clinic - Elk River","Elk River",55330,140,0.2357,"55330",0.298537279845691,0.201772715791407,0.470894854072424,0.562286160417002,0.0253966796022871,0.00535029506992124,14.4981515074973,0.0138005465108269,0,"Sherburne",2,700
"868",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","North Memorial","North Memorial Health Clinic - Fridley","Fridley",55432,197,0.2843,"55432",0.248578191767346,0.198130898582803,0.420732269667066,0.535706600264379,0.0259768206830828,0.0194903009622183,10.9316302376341,0.0289895170463279,0,"Anoka",2,700
"869",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","North Memorial","North Memorial Health Clinic - Golden Valley","Golden Valley",55427,110,0.3273,"55427",0.292052695359837,0.34369258433994,0.450412415464603,0.586646339079786,0.043000664555725,0.00883468199053985,10.3451780618428,0.0212266916852351,0,"Hennepin",1,700
"870",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","North Memorial","North Memorial Health Clinic - Maple Grove - Family Medicine","Maple Grove",55369,137,0.219,"55369",0.329112577144073,0.346616301340711,0.463662481379017,0.588369865928921,0.0431740795914024,0.018727388806129,11.9937752713343,0.0204032772930411,0,"Hennepin",1,700
"871",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","North Memorial","North Memorial Health Clinic - New Hope","New Hope",55427,162,0.2593,"55427",0.292052695359837,0.34369258433994,0.450412415464603,0.586646339079786,0.043000664555725,0.00883468199053985,10.3451780618428,0.0212266916852351,0,"Hennepin",1,700
"872",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","North Memorial","North Memorial Health Clinic - Roseville","Roseville",55113,49,0.1633,"55113",0.292143164744725,0.392674290635916,0.403177185511268,0.559380831618738,0.0613665725632805,0.0163165701708216,9.24266711325901,0.0215082061342648,0,"Ramsey",1,700
"873",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","North Memorial","North Memorial Health Clinic - St. Anthony","St. Anthony",55421,160,0.175,"55421",0.24450395054382,0.226024000793415,0.408178782769678,0.559357334126748,0.0443651029786109,0.0317696452775298,10.9803629872062,0.0369268405567126,0,"Anoka",2,700
"874",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","North Memorial","North Memorial Health Clinic â€“ Minnetonka","Minnetonka",55345,167,0.2515,"55345",0.337653288740245,0.45721850613155,0.398690078037904,0.539529914529915,0.0445001858045336,0.00696767001114827,9.1977889260498,0.0138424377554812,0,"Hennepin",1,700
"875",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","North Memorial","North Memorial Health Internal Medicine - Maple Grove","Maple Grove",55369,36,0,"55369",0.329112577144073,0.346616301340711,0.463662481379017,0.588369865928921,0.0431740795914024,0.018727388806129,11.9937752713343,0.0204032772930411,0,"Hennepin",1,700
"876",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","North Memorial","North Memorial Health Mental Health","Robbinsdale",55422,125,0.072,"55422",0.311021310399613,0.33689082305806,0.43615514799848,0.569371049632162,0.0494594687942528,0.0187545332089939,10.6204883777156,0.0237971885469554,0,"Hennepin",1,700
"877",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Northern Psychiatric Associates","Northern Psychiatric Associates","Baxter",56425,189,0.2063,"56425",0.274365274365274,0.235638235638236,0.442026442026442,0.522639522639523,0.0475020475020475,0.000234000234000234,8.73698373698374,0.0117000117000117,0,"Crow Wing",5,NA
"878",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","NorthPoint Health & Wellness Center","NorthPoint Health & Wellness Center","Minneapolis",55411,583,0.2453,"55411",0.153517852024079,0.120966971366691,0.312991687103863,0.481351721502054,0.028537758384559,0.045418352071854,9.70841163168456,0.036213650985763,1,"Hennepin",1,797
"879",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Northwest Family Physicians","Northwest Family Physicians - Crystal","Crystal",55429,236,0.2034,"55429",0.192322245536789,0.133982319149668,0.439028585187988,0.506690516322108,0.0356368889959066,0.0275188332014723,11.4920367376423,0.035980874410925,0,"Hennepin",1,626
"880",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Northwest Family Physicians","Northwest Family Physicians - Plymouth","Plymouth",55447,150,0.3667,"55447",0.307876004592422,0.419977037887486,0.415292766934558,0.559678530424799,0.0340298507462687,0.00647531572904707,9.4211251435132,0.0143283582089552,0,"Hennepin",1,626
"881",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Northwest Family Physicians","Northwest Family Physicians - Rogers","Rogers",55374,118,0.2542,"55374",0.286232998953782,0.295218167271832,0.399409194411964,0.549203027878639,0.0348329127946335,0.00603114037786941,12.0444335036002,0.0176626253923318,0,"Hennepin",1,626
"882",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Olivia Hospital & Clinic","Olivia Hospital & Clinic","Olivia",56277,64,0.3594,"56277",0.262613600752115,0.124725791287997,0.398307740520213,0.509558132246945,0.0269507991225321,0.00626762770291445,8.08053901598245,0.0147289251018489,1,"Renville",6,851
"883",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Olmsted Medical Center","Olmsted Medical Center - Byron Clinic","Byron",55920,79,0.6329,"55920",0.323302752293578,0.313149847094801,0.422874617737003,0.525504587155963,0.198042813455657,0.00844036697247706,9.87889908256881,0.0155351681957187,0,"Olmsted",4,921
"884",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Olmsted Medical Center","Olmsted Medical Center - Chatfield Clinic","Chatfield",55923,43,0.5581,"55923",0.33029197080292,0.223996350364964,0.476049270072993,0.526916058394161,0.100136861313869,0.00866788321167883,11.5214416058394,0.0109489051094891,0,"Fillmore",4,921
"885",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Olmsted Medical Center","Olmsted Medical Center - Lake City","Lake City",55041,61,0.5738,"55041",0.345529536987759,0.228978179882916,0.412985630654604,0.478978179882916,0.0626663118680149,0.00838211814795104,9.23563065460351,0.00971261309207025,0,"Wabasha",4,921
"886",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Olmsted Medical Center","Olmsted Medical Center - Miracle Mile","Rochester",55901,59,0.7119,"55901",0.260388927820603,0.315872459705676,0.428819201121233,0.572477224947442,0.162105816398038,0.0290819901892081,8.73931324456903,0.0191660826909601,0,"Olmsted",4,921
"887",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Olmsted Medical Center","Olmsted Medical Center - Pine Island Clinic","Pine Island",55963,35,0.6,"55963",0.272358410819949,0.228064243448859,0.486559594251902,0.561622992392223,0.11614539306847,0.00152155536770921,12.7658495350803,0.00929839391377853,0,"Goodhue",5,921
"888",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Olmsted Medical Center","Olmsted Medical Center - Plainview Clinic","Plainview",55964,49,0.5102,"55964",0.316421895861148,0.189808633733867,0.413217623497997,0.499554962171785,0.0903426791277259,0.0195816644414775,12.6891410769915,0.0182465509568313,0,"Wabasha",4,921
"889",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Olmsted Medical Center","Olmsted Medical Center - Preston Clinic","Preston",55965,38,0.3684,"55965",0.325823223570191,0.163344887348354,0.3921143847487,0.472270363951473,0.0701906412478336,0.0108318890814558,11.9605719237435,0.00953206239168111,0,"Fillmore",4,921
"890",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Olmsted Medical Center","Olmsted Medical Center - Rochester Northwest","Rochester",55901,169,0.497,"55901",0.260388927820603,0.315872459705676,0.428819201121233,0.572477224947442,0.162105816398038,0.0290819901892081,8.73931324456903,0.0191660826909601,0,"Olmsted",4,921
"891",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Olmsted Medical Center","Olmsted Medical Center - Rochester Southeast","Rochester",55904,704,0.6619,"55904",0.258168351100651,0.233663297798699,0.439221929946006,0.523466703585768,0.127820850062301,0.0212861691817804,8.49906548525543,0.0295237435968434,0,"Olmsted",4,921
"892",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Olmsted Medical Center","Olmsted Medical Center - Spring Valley Clinic","Spring Valley",55975,82,0.6341,"55975",0.322959738846572,0.112513601741023,0.416539717083787,0.489662676822633,0.0715995647442873,0.00652883569096844,13.5516866158868,0.011316648531012,0,"Fillmore",4,921
"893",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Olmsted Medical Center","Olmsted Medical Center - St. Charles Clinic","St. Charles",55972,46,0.587,"55972",0.31219512195122,0.241838649155722,0.43827392120075,0.538086303939962,0.0893058161350844,0.00581613508442777,12.4878048780488,0.0129455909943715,0,"Winona",5,921
"894",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Olmsted Medical Center","Olmsted Medical Center - Stewartville Clinic","Stewartville",55976,85,0.5882,"55976",0.309630856601988,0.184453383814482,0.426526265972551,0.527330809275911,0.0980832938949361,0.000118315191670611,8.90321817321344,0.0114765735920492,0,"Olmsted",4,921
"895",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Open Cities Health Center","Open Cities Health (Dunlap) - Family Medicine","St. Paul",55104,76,0.0789,"55104",0.210783325493358,0.320811773402325,0.357682055417423,0.625764397553928,0.0619358018054342,0.0720605694061779,11.0438366597227,0.0226911273883924,1,"Ramsey",1,NA
"896",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Open Door Health Center","Open Door Health Center","Mankato",56001,129,0.1395,"56001",0.218937975540772,0.215113731426523,0.471218579452655,0.621041309803609,0.0512289367804645,0.0120105166713142,8.14982273035095,0.0314703421901765,1,"Blue Earth",4,NA
"897",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Ortonville Area Health Services-Northside Medical Clinic","Ortonville Area Health Services-Northside Medical Clinic","Ortonville",56278,129,0.5349,"56278",0.328737300435414,0.166545718432511,0.37844702467344,0.465166908563135,0.0362844702467344,0.00834542815674891,6.08127721335268,0.0235849056603774,1,"Big Stone",6,747
"898",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Park Nicollet Health Services","Park Nicollet Clinic - Bloomington","Bloomington",55437,378,0.5291,"55437",0.311899637814288,0.423547320350638,0.482179413154165,0.578814760380033,0.0578447325599706,0.00944832292268122,10.7346071072385,0.0188441551624587,0,"Hennepin",1,660
"899",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Park Nicollet Health Services","Park Nicollet Clinic - Brookdale","Brooklyn Center",55430,528,0.4564,"55430",0.211935664697512,0.141908498986676,0.389935750937864,0.523608296321849,0.0540295804406882,0.0341511793368117,11.0355310249666,0.04070544607822,0,"Hennepin",1,660
"900",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Park Nicollet Health Services","Park Nicollet Clinic - Burnsville","Burnsville",55337,621,0.57,"55337",0.266534197866555,0.257331102279858,0.440577285086802,0.554465592972182,0.0365404727044551,0.0170675590880569,11.1336540472704,0.0239071323990797,0,NA,NA,660
"901",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Park Nicollet Health Services","Park Nicollet Clinic - Carlson","Minnetonka",55305,412,0.5607,"55305",0.269839074099691,0.456679116521418,0.444690367501268,0.581546548623599,0.0408539678148199,0.0186286715543874,9.47941162908655,0.0175220177986812,0,"Hennepin",1,660
"902",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Park Nicollet Health Services","Park Nicollet Clinic - Champlin","Champlin",55316,156,0.6026,"55316",0.328558864178917,0.244377434351049,0.472881852829082,0.58453742094903,0.0280604766092893,0.0111823093353436,13.0918875905683,0.0212338233446413,0,"Hennepin",1,660
"903",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Park Nicollet Health Services","Park Nicollet Clinic - Chanhassen","Chanhassen",55317,407,0.4914,"55317",0.319064896890644,0.422220180958067,0.425297386671566,0.575529325311165,0.0268681394387544,0.0116658246452028,10.3244844532219,0.0157534561153722,0,"Carver",2,660
"904",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Park Nicollet Health Services","Park Nicollet Clinic - Creekside","St. Louis Park",55426,82,0.5122,"55426",0.301349616895492,0.420598187546186,0.478277779938548,0.613861771226323,0.0495507759324803,0.0195247170471783,11.3150013612851,0.0244253432383027,0,"Hennepin",1,660
"905",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Park Nicollet Health Services","Park Nicollet Clinic - Eagan","Eagan",55122,320,0.5469,"55122",0.300727692932321,0.32996033605047,0.467035197851276,0.586401823917049,0.0407882819575877,0.0190511883569131,11.9883506667916,0.0198632062213061,0,"Dakota",2,660
"906",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Park Nicollet Health Services","Park Nicollet Clinic - Eden Prairie","Eden Prairie",55344,220,0.5409,"55344",0.171318703175761,0.405622223695551,0.408738314658887,0.587018497646357,0.0147848571239143,0.0258569250149175,10.4193462838958,0.0251276271298813,0,NA,NA,660
"907",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Park Nicollet Health Services","Park Nicollet Clinic - Golden Valley","Golden Valley",55427,283,0.583,"55427",0.292052695359837,0.34369258433994,0.450412415464603,0.586646339079786,0.043000664555725,0.00883468199053985,10.3451780618428,0.0212266916852351,0,"Hennepin",1,660
"908",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Park Nicollet Health Services","Park Nicollet Clinic - Lakeville","Lakeville",55044,173,0.5434,"55044",0.300011836120458,0.339527569706295,0.426370876380176,0.583977274648721,0.035863444987403,0.0149304205204511,11.6450516562114,0.0185319828883516,0,"Dakota",2,660
"909",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Park Nicollet Health Services","Park Nicollet Clinic - Maple Grove","Maple Grove",55369,407,0.5307,"55369",0.329112577144073,0.346616301340711,0.463662481379017,0.588369865928921,0.0431740795914024,0.018727388806129,11.9937752713343,0.0204032772930411,0,"Hennepin",1,660
"910",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Park Nicollet Health Services","Park Nicollet Clinic - Minneapolis","Minneapolis",55404,497,0.5171,"55404",0.0707774610213635,0.210185478478161,0.246929222538979,0.561996269313342,0.05662900784852,0.084468377151304,9.64576074332172,0.0495547812620983,0,"Hennepin",1,660
"911",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Park Nicollet Health Services","Park Nicollet Clinic - Plymouth","Plymouth",55446,300,0.59,"55446",0.306399793197681,0.510801728276524,0.395767938254736,0.563942538498467,0.0361165478784298,0.00745965508327486,10.03951401455,0.0143653753831382,0,"Hennepin",1,660
"912",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Park Nicollet Health Services","Park Nicollet Clinic - Prior Lake","Prior Lake",55372,150,0.5133,"55372",0.320923768407357,0.323999053758354,0.445975515997398,0.569460050860488,0.0248092731681353,0.00946241646460465,12.207108640369,0.017387190253711,0,"Scott",2,660
"913",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Park Nicollet Health Services","Park Nicollet Clinic - Psychiatry","St. Louis Park",55416,1295,0.5506,"55416",0.258067347356719,0.551768526374302,0.449255434305608,0.650361311839911,0.0511687779760686,0.0299289078727948,10.5058365758755,0.0210350779672918,0,"Hennepin",1,660
"914",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Park Nicollet Health Services","Park Nicollet Clinic - Rogers","Rogers",55374,96,0.5,"55374",0.286232998953782,0.295218167271832,0.399409194411964,0.549203027878639,0.0348329127946335,0.00603114037786941,12.0444335036002,0.0176626253923318,0,"Hennepin",1,660
"915",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Park Nicollet Health Services","Park Nicollet Clinic - Shakopee","Shakopee",55379,460,0.6174,"55379",0.2598506147455,0.239498971927322,0.456569174604507,0.551025974570937,0.0424656959422601,0.00639922789643741,10.7695858335781,0.0248835550333599,0,"Scott",2,660
"916",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Park Nicollet Health Services","Park Nicollet Clinic - SmartCare","St. Louis Park",55416,160,0.5563,"55416",0.258067347356719,0.551768526374302,0.449255434305608,0.650361311839911,0.0511687779760686,0.0299289078727948,10.5058365758755,0.0210350779672918,0,"Hennepin",1,660
"917",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Park Nicollet Health Services","Park Nicollet Clinic - St. Louis Park Family Medicine","St. Louis Park",55416,735,0.5252,"55416",0.258067347356719,0.551768526374302,0.449255434305608,0.650361311839911,0.0511687779760686,0.0299289078727948,10.5058365758755,0.0210350779672918,0,"Hennepin",1,660
"918",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Park Nicollet Health Services","Park Nicollet Clinic - St. Louis Park Internal Medicine","St. Louis Park",55416,414,0.5821,"55416",0.258067347356719,0.551768526374302,0.449255434305608,0.650361311839911,0.0511687779760686,0.0299289078727948,10.5058365758755,0.0210350779672918,0,"Hennepin",1,660
"919",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Park Nicollet Health Services","Park Nicollet Clinic - Target Health and Well-Being Center","Minneapolis",55403,88,0.5682,"55403",0.157563153709707,0.503761697963178,0.319897241421494,0.741023915835831,0.0673435684139703,0.0940118661691847,13.6745366689094,0.0218973637531347,0,"Hennepin",1,660
"920",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Park Nicollet Health Services","Park Nicollet Clinic - Wayzata","Wayzata",55391,185,0.5676,"55391",0.334741693873632,0.515267908584598,0.351770053133602,0.507649958389348,0.0247743422316113,0.00883426157096217,8.28852186159657,0.018628768964855,0,"Hennepin",1,660
"921",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Park Nicollet Health Services","Park Nicollet Clinic - Women's Services","St. Louis Park",55416,185,0.3622,"55416",0.258067347356719,0.551768526374302,0.449255434305608,0.650361311839911,0.0511687779760686,0.0299289078727948,10.5058365758755,0.0210350779672918,0,"Hennepin",1,660
"922",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Perham Health","Perham Health Clinic","Perham",56573,245,0.3918,"56573",0.316901408450704,0.215094917330067,0.417789344764238,0.502296387017759,0.0344458052663809,0.00229638701775873,7.76714635639927,0.012094304960196,1,"Otter Tail",5,712
"923",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Prairie Ridge Hospital & Health Services","Prairie Ridge Hospital & Health Services - Elbow Lake","Elbow Lake",56531,47,0.1064,"56531",0.320675105485232,0.133966244725738,0.406645569620253,0.494725738396624,0.0226793248945148,0.00158227848101266,8.93723628691983,0.0100210970464135,0,"Grant",6,NA
"924",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Rainy Lake Medical Center","Rainy Lake Medical Center - Rural Health Clinic","International Falls",56649,93,0.1828,"56649",0.366424001764836,0.123979704390029,0.385616589455107,0.50485329803662,0.0317670416942422,0.00253695124641518,4.68453562761968,0.0132362673726009,0,"Koochiching",6,NA
"925",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Richfield Medical Group","Richfield Medical Group","Richfield",55423,108,0.287,"55423",0.26537068079814,0.320067052398205,0.432460931163143,0.559022332774563,0.0356891796896123,0.0352025090574812,11.5614016114205,0.0303628399935111,0,"Hennepin",1,615
"926",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Ridgeview Clinics","Ridgeview Belle Plaine Clinic","Belle Plaine",56011,48,0.3542,"56011",0.315661888701518,0.181281618887015,0.510961214165261,0.533516020236088,0.0394182124789207,0.00252951096121417,15.0152824620573,0.0126475548060708,0,"Scott",2,700
"927",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Ridgeview Clinics","Ridgeview Chanhassen Clinic","Chanhassen",55317,135,0.4667,"55317",0.319064896890644,0.422220180958067,0.425297386671566,0.575529325311165,0.0268681394387544,0.0116658246452028,10.3244844532219,0.0157534561153722,0,"Carver",2,700
"928",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Ridgeview Clinics","Ridgeview Chaska Clinic","Chaska",55318,82,0.378,"55318",0.271143162761809,0.292916048445533,0.465787930023119,0.574859390635244,0.0386460094544702,0.00683206238570098,12.0530692522687,0.0188054242434699,0,"Carver",2,700
"929",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Ridgeview Clinics","Ridgeview Delano Clinic","Delano",55328,132,0.447,"55328",0.299623903050564,0.260133723359799,0.450793982448809,0.518282490597576,0.013894692854158,0.00229837024655244,13.8299206017551,0.0119097367321354,0,"Wright",2,700
"930",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Ridgeview Clinics","Ridgeview Excelsior Clinic","Excelsior",55331,43,0.3953,"55331",0.331262618419009,0.501889527359321,0.371589791375472,0.568100636744836,0.0255733291919035,0.00626391261583062,9.75073769218823,0.0185846663560594,0,"Hennepin",1,700
"931",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Ridgeview Clinics","Ridgeview Gaylord Clinic","Gaylord",55334,31,0.4194,"55334",0.288014981273408,0.0902621722846442,0.428464419475655,0.48689138576779,0.0228464419475655,0,8.08614232209738,0.0243445692883895,0,"Sibley",2,700
"932",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Ridgeview Clinics","Ridgeview Le Sueur Clinic","Le Sueur",56058,31,0.5161,"56058",0.305407209612817,0.147863818424566,0.483144192256342,0.527369826435247,0.0283711615487316,0.00283711615487316,12.8195927903872,0.0128504672897196,0,"Le Sueur",2,700
"933",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Ridgeview Clinics","Ridgeview Westonka Clinic","Spring Park",55384,128,0.4844,"55384",0.132743362831858,0.255075481520042,0.435190005205622,0.535658511192087,0.0333159812597605,0,10.96304008329,0.0286309213951067,0,"Hennepin",1,700
"934",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Ridgeview Clinics","Ridgeview Winsted Clinic","Winsted",55395,71,0.4648,"55395",0.338160469667319,0.0825831702544031,0.486497064579256,0.544422700587084,0.0332681017612524,0.00430528375733855,15.027397260274,0.0140900195694716,0,"Mcleod",5,700
"935",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","RiverView Health","RiverView Clinic","Crookston",56716,68,0.1029,"56716",0.253893397674929,0.228558894494407,0.38791401623163,0.528295678876947,0.0617459969291511,0.00186444395700812,5.85709585435403,0.011735029611757,0,"Polk",4,746
"936",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Riverwood Healthcare Center","Riverwood Aitkin Clinic","Aitkin",56431,118,0.3729,"56431",0.356010867104369,0.149196287072674,0.33665383744623,0.427892234548336,0.0313561240661082,0.00181118406158026,8.16164817749604,0.0080371292732624,0,"Aitkin",6,838
"937",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Riverwood Healthcare Center","Riverwood McGregor Clinic","McGregor",55760,52,0.3462,"55760",0.33547514372675,0.131214068312479,0.343591477849171,0.439972945552925,0.0280689888400406,0.000338180588434224,10.0219817382482,0.00574907000338181,0,"Aitkin",6,838
"938",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Bagley Clinic","Bagley",56621,74,0.4054,"56621",0.289608938547486,0.113743016759777,0.379888268156425,0.476201117318436,0.0254748603351955,0.00111731843575419,8.77988826815642,0.00558659217877095,0,"Clearwater",6,734
"939",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Bemidji 1705 Anne St Clinic - Specialty Clinics","Bemidji",56601,227,0.5286,"56601",0.264337546816479,0.229605571161049,0.415876638576779,0.530898876404494,0.0484257958801498,0.00564723782771536,8.52308637640449,0.0169417134831461,0,"Beltrami",5,734
"940",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Bemidji Main Clinic - Family Medicine","Bemidji",56601,391,0.4425,"56601",0.264337546816479,0.229605571161049,0.415876638576779,0.530898876404494,0.0484257958801498,0.00564723782771536,8.52308637640449,0.0169417134831461,0,"Beltrami",5,734
"941",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Bemidji Main Clinic - Internal Medicine","Bemidji",56601,49,0.5714,"56601",0.264337546816479,0.229605571161049,0.415876638576779,0.530898876404494,0.0484257958801498,0.00564723782771536,8.52308637640449,0.0169417134831461,0,"Beltrami",5,734
"942",2021,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Canby Clinic","Canby",56220,61,0.4262,"56220",0.370621468926554,0.125047080979284,0.385310734463277,0.493785310734463,0.0459510357815443,0,7.49340866290019,0.0425612052730697,1,"Yellow Medicine",6,734
